_id,id_uec_order,seat_name_mm,seat_name_en,hluttaw_type_mm,hluttaw_type_en,election_date
5f3f901b97d7fe284063b2c2,102266,အောင်လံ မဲဆန္ဒနယ် ၂,Aunglan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c3,102267,ပခုက္ကူ မဲဆန္ဒနယ် ၁,Pakokku Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c4,102268,ပခုက္ကူ မဲဆန္ဒနယ် ၂,Pakokku Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c5,102269,ရေစကြို မဲဆန္ဒနယ် ၁,Yesagyo Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c6,102270,ရေစကြို မဲဆန္ဒနယ် ၂,Yesagyo Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c7,102271,မြိုင် မဲဆန္ဒနယ် ၁,Myaing Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c8,102272,မြိုင် မဲဆန္ဒနယ် ၂,Myaing Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2c9,102273,ပေါက် မဲဆန္ဒနယ် ၁,Pauk Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ca,102274,ပေါက် မဲဆန္ဒနယ် ၂,Pauk Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2cb,102275,ဆိပ်ဖြူ မဲဆန္ဒနယ် ၁,Seikphyu Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2cc,102276,ဆိပ်ဖြူ မဲဆန္ဒနယ် ၂,Seikphyu Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2cd,102277,ဂန့်ဂေါ မဲဆန္ဒနယ် ၁,Gangaw Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ce,102278,ဂန့်ဂေါ မဲဆန္ဒနယ် ၂,Gangaw Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2cf,102279,ထီးလင်း မဲဆန္ဒနယ် ၁,Tilin Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d0,102280,ထီးလင်း မဲဆန္ဒနယ် ၂,Tilin Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d1,102281,ဆော မဲဆန္ဒနယ် ၁,Saw Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d2,102282,ဆော မဲဆန္ဒနယ် ၂,Saw Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d3,102283,အောင်မြေသာစံ မဲဆန္ဒနယ် ၁,Aungmyaythazan Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d4,102284,အောင်မြေသာစံ မဲဆန္ဒနယ် ၂,Aungmyaythazan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d5,102285,ချမ်းအေးသာစံ မဲဆန္ဒနယ် ၁,Chanayethazan Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d6,102286,ချမ်းအေးသာစံ မဲဆန္ဒနယ် ၂,Chanayethazan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d7,102287,မဟာအောင်မြေ မဲဆန္ဒနယ် ၁,Mahaaungmyay Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d8,102288,မဟာအောင်မြေ မဲဆန္ဒနယ် ၂,Mahaaungmyay Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2d9,102289,ချမ်းမြသာစည် မဲဆန္ဒနယ် ၁,Chanmyathazi Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2da,102290,ချမ်းမြသာစည် မဲဆန္ဒနယ် ၂,Chanmyathazi Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2db,102291,ပြည်ကြီးတံခွန် မဲဆန္ဒနယ် ၁,Pyigyitagon Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2dc,102292,ပြည်ကြီးတံခွန် မဲဆန္ဒနယ် ၂,Pyigyitagon Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2dd,102293,အမရပူရ မဲဆန္ဒနယ် ၁,Amarapura Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2de,102294,အမရပူရ မဲဆန္ဒနယ် ၂,Amarapura Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2df,102295,ပုသိမ်ကြီး မဲဆန္ဒနယ် ၁,Patheingyi Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e0,102296,ပုသိမ်ကြီး မဲဆန္ဒနယ် ၂,Patheingyi Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e1,102297,ပြင်ဦးလွင် မဲဆန္ဒနယ် ၁,Pyinoolwin Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e2,102298,ပြင်ဦးလွင် မဲဆန္ဒနယ် ၂,Pyinoolwin Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e3,102299,မတ္တရာ မဲဆန္ဒနယ် ၁,Madaya Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e4,102300,မတ္တရာ မဲဆန္ဒနယ် ၂,Madaya Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e5,102301,စဉ့်ကူး မဲဆန္ဒနယ် ၁,Singu Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e6,102302,စဉ့်ကူး မဲဆန္ဒနယ် ၂,Singu Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e7,102303,မိုးကုတ် မဲဆန္ဒနယ် ၁,Mogoke Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e8,102304,မိုးကုတ် မဲဆန္ဒနယ် ၂,Mogoke Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2e9,102305,သပိတ်ကျင်း မဲဆန္ဒနယ် ၁,Thabeikkyin Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ea,102306,သပိတ်ကျင်း မဲဆန္ဒနယ် ၂,Thabeikkyin Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2eb,102307,ကျောက်ဆည် မဲဆန္ဒနယ် ၁,Kyaukse Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ec,102308,ကျောက်ဆည် မဲဆန္ဒနယ် ၂,Kyaukse Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ed,102309,စဉ့်ကိုင် မဲဆန္ဒနယ် ၁,Sintgaing Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ee,102310,စဉ့်ကိုင် မဲဆန္ဒနယ် ၂,Sintgaing Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2ef,102311,မြစ်သား မဲဆန္ဒနယ် ၁,Myittha Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f0,102312,မြစ်သား မဲဆန္ဒနယ် ၂,Myittha Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f1,102313,တံတားဦး မဲဆန္ဒနယ် ၁,Tada-U Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f2,102314,တံတားဦး မဲဆန္ဒနယ် ၂,Tada-U Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f3,102315,မြင်းခြံ မဲဆန္ဒနယ် ၁,Myingyan Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f4,102316,မြင်းခြံ မဲဆန္ဒနယ် ၂,Myingyan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f5,102317,တောင်သာ မဲဆန္ဒနယ် ၁,Taungtha Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f6,102318,တောင်သာ မဲဆန္ဒနယ် ၂,Taungtha Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f7,102319,နွားထိုးကြီး မဲဆန္ဒနယ် ၁,Natogyi Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f8,102320,နွားထိုးကြီး မဲဆန္ဒနယ် ၂,Natogyi Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2f9,102321,ကျောက်ပန်းတောင်း မဲဆန္ဒနယ် ၁,Kyaukpadaung Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
5f3f901b97d7fe284063b2fa,102322,ကျောက်ပန်းတောင်း မဲဆန္ဒနယ် ၂,Kyaukpadaung Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2010-11-07T00:00:00.000Z
